data_col,%_NULL
loan_amount,0.0
funded_amount,5.544799100145673
funded_amount_inv,0.0
term,8.799395179878667
int_rate,9.53144880234552
instalment,0.0
grade,0.0
sub_grade,0.0
employment_length,3.905515295679593
home_ownership,0.0
annual_inc,0.0
verification_status,0.0
issue_date,0.0
loan_status,0.0
payment_plan,0.0
purpose,0.0
dti,0.0
delinq_2yrs,0.0
earliest_credit_line,0.0
inq_last_6mths,0.0
mths_since_last_record,88.60245984768859
open_accounts,0.0
total_accounts,0.0
out_prncp,0.0
out_prncp_inv,0.0
total_payment,0.0
total_payment_inv,0.0
total_rec_prncp,0.0
total_rec_int,0.0
total_rec_late_fee,0.0
recoveries,0.0
collection_recovery_fee,0.0
last_payment_date,0.13460935627224282
last_payment_amount,0.0
next_payment_date,60.12797108664786
last_credit_pull_date,0.012907746491858899
collections_12_mths_ex_med,0.09404215301211484
policy_code,0.0
application_type,0.0
